age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,Private,1376374,Doctorate,16,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,35,United-States,<=50K
43,Private,1419506,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,44,United-States,<=50K
69,Private,661122,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Wife,Other,Male,0,0,61,United-States,<=50K
34,Local-gov,389419,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,502,35,United-States,<=50K
31,Private,803070,Assoc-acdm,12,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,56,United-States,<=50K
53,Private,1217127,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,32,United-States,<=50K
67,Private,1140311,Assoc-acdm,12,Never-married,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,0,0,31,United-States,<=50K
24,Private,787906,9th,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,50,United-States,<=50K
70,Private,523586,1st-4th,2,Married-civ-spouse,Sales,Own-child,White,Female,0,0,59,United-States,>50K
50,Private,479382,Assoc-voc,11,Widowed,Other-service,Husband,White,Male,0,0,28,United-States,<=50K
57,Private,163276,Some-college,10,Separated,Other-service,Own-child,White,Male,0,1352,17,United-States,<=50K
66,Private,788103,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
41,Local-gov,1189383,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,55,United-States,>50K
68,Private,842137,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,44,Iran,<=50K
69,Private,603965,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,19762,0,20,United-States,<=50K
59,Private,198099,10th,6,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,33,United-States,<=50K
20,Private,440054,Doctorate,16,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,43,India,<=50K
51,Self-emp-inc,1040280,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,53,United-States,<=50K
34,Private,409772,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,36,United-States,<=50K
23,Private,291048,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,48,United-States,<=50K
23,Private,895535,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
69,Local-gov,731320,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,41,United-States,<=50K
39,Private,575780,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,37,United-States,<=50K
23,Private,805212,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,48,United-States,<=50K
60,Private,817180,HS-grad,9,Never-married,Adm-clerical,Wife,White,Male,0,0,35,United-States,<=50K
54,Private,92812,Doctorate,16,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,33,South,<=50K
40,Private,1078160,HS-grad,9,Never-married,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,0,22,United-States,<=50K
48,Private,582066,Doctorate,16,Married-civ-spouse,Protective-serv,Unmarried,Black,Male,0,0,10,United-States,<=50K
49,Private,240914,9th,5,Widowed,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,0,0,23,United-States,<=50K
70,Private,952106,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,39,United-States,<=50K
41,Local-gov,1336675,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,55,United-States,<=50K
19,Private,146990,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,45,United-States,<=50K
19,Local-gov,186986,9th,5,Divorced,Priv-house-serv,Own-child,White,Male,44542,0,55,United-States,<=50K
57,Private,262227,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,37,United-States,<=50K
21,Private,763833,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,45084,3653,43,United-States,<=50K
71,Local-gov,1431875,HS-grad,9,Divorced,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0,0,34,United-States,<=50K
20,Private,156053,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,14,United-States,<=50K
55,Self-emp-not-inc,928205,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,25,United-States,<=50K
64,Private,424550,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,0,0,32,United-States,<=50K
26,Private,1250122,12th,8,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,43,United-States,<=50K
22,Private,1070347,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5669,0,22,United-States,<=50K
74,Private,692978,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,44,United-States,<=50K
36,Private,1480357,HS-grad,9,Never-married,Priv-house-serv,Husband,White,Male,0,0,44,United-States,<=50K
32,Private,215726,Bachelors,13,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,22,United-States,<=50K
49,Private,242775,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Female,79818,0,48,United-States,>50K
32,Private,900834,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,37,United-States,<=50K
48,Private,601633,7th-8th,4,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,22,United-States,<=50K
35,State-gov,119807,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,62274,0,39,United-States,>50K
53,Private,610689,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,25,United-States,<=50K
23,Private,216083,Some-college,10,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,53,Germany,<=50K
47,Private,1335889,Bachelors,13,Divorced,Protective-serv,Wife,White,Male,0,0,18,United-States,<=50K
50,Local-gov,454242,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,51,United-States,<=50K
46,Private,996176,Some-college,10,Divorced,Protective-serv,Husband,White,Male,3523,0,59,United-States,<=50K
33,Private,842470,Masters,14,Separated,Tech-support,Wife,White,Female,0,0,56,Japan,<=50K
56,Private,866594,Bachelors,13,Divorced,Other-service,Other-relative,White,Female,0,0,54,United-States,<=50K
37,Private,63957,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Other,Female,0,0,34,United-States,<=50K
34,Self-emp-inc,1434126,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,39,United-States,>50K
28,Private,582568,12th,8,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,41,Japan,<=50K
44,Private,250879,Bachelors,13,Divorced,Machine-op-inspct,Husband,Other,Female,0,0,24,United-States,<=50K
44,Private,881785,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,0,0,49,United-States,<=50K
42,State-gov,808902,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,52406,0,47,United-States,<=50K
36,Private,749802,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,44,United-States,<=50K
38,Self-emp-not-inc,760194,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
55,Private,823780,Masters,14,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,0,4203,49,United-States,<=50K
74,State-gov,481563,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,44,United-States,<=50K
56,Self-emp-not-inc,1396252,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,88678,0,29,United-States,>50K
69,Private,765500,Some-college,10,Married-spouse-absent,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
48,Local-gov,1465798,12th,8,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,58,Germany,<=50K
56,Private,816038,Bachelors,13,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,47,United-States,<=50K
38,Private,1254714,Masters,14,Never-married,Craft-repair,Unmarried,White,Female,0,0,55,United-States,<=50K
60,Private,1056294,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,10752,0,60,United-States,<=50K
48,Self-emp-inc,902029,Some-college,10,Divorced,Tech-support,Husband,Black,Female,0,0,36,United-States,<=50K
67,Private,1239351,Some-college,10,Never-married,Transport-moving,Husband,White,Female,19550,0,36,United-States,<=50K
41,Private,502473,Some-college,10,Divorced,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
38,Private,206400,Bachelors,13,Married-spouse-absent,Farming-fishing,Wife,White,Male,12572,0,14,United-States,<=50K
42,State-gov,874413,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,51,United-States,<=50K
48,Private,363412,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,<=50K
23,Private,1084866,1st-4th,2,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,30,South,<=50K
38,Self-emp-inc,461985,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,15603,0,37,United-States,<=50K
46,Private,596924,HS-grad,9,Married-civ-spouse,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,0,0,23,United-States,<=50K
68,Private,825748,Assoc-voc,11,Never-married,Machine-op-inspct,Husband,White,Male,0,0,52,United-States,<=50K
51,Local-gov,773349,7th-8th,4,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
52,Private,1070258,Some-college,10,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,46,United-States,<=50K
36,Private,749301,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
49,Private,1274065,Doctorate,16,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,60,United-States,>50K
69,Self-emp-not-inc,1154104,11th,7,Divorced,Sales,Unmarried,White,Female,7383,0,27,United-States,<=50K
43,Private,204112,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,28,United-States,<=50K
61,Federal-gov,176659,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,24,United-States,>50K
50,Private,911069,11th,7,Never-married,Prof-specialty,Unmarried,White,Male,66420,0,50,United-States,>50K
64,Private,1251775,Masters,14,Never-married,Farming-fishing,Husband,Other,Female,0,0,16,United-States,<=50K
34,Federal-gov,452066,HS-grad,9,Never-married,Sales,Husband,Black,Female,0,0,18,United-States,<=50K
42,Private,603320,10th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,71677,0,32,United-States,>50K
47,Private,329212,11th,7,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,51,United-States,<=50K
30,Local-gov,877600,Assoc-voc,11,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,49,United-States,<=50K
29,Private,763232,9th,5,Widowed,Transport-moving,Not-in-family,White,Male,8766,0,26,United-States,<=50K
51,Private,46349,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,23549,0,16,United-States,<=50K
31,Self-emp-not-inc,637221,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,60,United-States,<=50K
31,Private,659919,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,33,United-States,<=50K
28,Private,997538,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,50,United-States,<=50K
60,Private,816206,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K
29,Private,780245,Masters,14,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,0,27,United-States,<=50K
47,Private,1086664,Assoc-acdm,12,Never-married,Tech-support,Wife,Black,Female,0,0,34,United-States,<=50K
45,Private,497853,Some-college,10,Separated,Farming-fishing,Unmarried,White,Female,0,0,49,United-States,<=50K
25,Private,718473,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,0,37,India,<=50K
21,Private,463597,Some-college,10,Separated,Other-service,Other-relative,Asian-Pac-Islander,Male,0,3785,22,United-States,<=50K
60,Local-gov,848141,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,38,United-States,<=50K
36,Self-emp-not-inc,770538,Masters,14,Married-civ-spouse,Protective-serv,Not-in-family,Black,Female,0,0,34,United-States,<=50K
69,Private,990289,HS-grad,9,Separated,Prof-specialty,Unmarried,Black,Female,0,0,51,United-States,<=50K
45,Private,1156770,12th,8,Never-married,Sales,Other-relative,White,Female,0,0,48,United-States,<=50K
37,Private,872345,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Female,0,0,27,United-States,<=50K
26,Private,619389,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,0,41,United-States,<=50K
25,Private,1130761,Some-college,10,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,18,United-States,<=50K
38,Private,1037376,Some-college,10,Never-married,Transport-moving,Husband,Black,Female,0,0,28,United-States,<=50K
31,Private,1147566,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,59,United-States,<=50K
49,Private,880085,10th,6,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,0,0,41,United-States,<=50K
18,Self-emp-not-inc,717337,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
69,Private,1117875,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,43,United-States,<=50K
43,State-gov,1171628,Masters,14,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
36,Private,1470375,Bachelors,13,Never-married,Adm-clerical,Wife,White,Male,0,0,41,United-States,<=50K
20,Private,569751,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,15,United-States,<=50K
18,Private,419235,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,45,United-States,<=50K
28,Private,1343703,Bachelors,13,Never-married,Other-service,Husband,White,Male,0,0,55,United-States,<=50K
56,Private,170683,11th,7,Widowed,Exec-managerial,Own-child,Black,Female,0,0,49,United-States,<=50K
20,Private,414072,Some-college,10,Never-married,Other-service,Husband,White,Female,0,0,15,United-States,<=50K
72,Private,1245857,Doctorate,16,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K
23,Local-gov,239085,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,92543,0,38,United-States,>50K
74,Private,66583,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,2287,34,United-States,<=50K
37,Self-emp-not-inc,670988,12th,8,Never-married,Protective-serv,Own-child,White,Female,0,0,35,Cuba,<=50K
44,Private,861491,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,0,0,40,Jamaica,<=50K
59,Local-gov,125418,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,74800,0,30,United-States,>50K
28,Private,118212,Bachelors,13,Never-married,Prof-specialty,Wife,Black,Female,0,0,39,United-States,>50K
26,Private,1189065,Doctorate,16,Divorced,Other-service,Husband,White,Male,0,0,47,United-States,<=50K
56,Self-emp-not-inc,1274225,Assoc-acdm,12,Divorced,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
46,Federal-gov,1010742,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,46,United-States,<=50K
64,Private,390303,7th-8th,4,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,57,Jamaica,<=50K
44,Private,1420558,Some-college,10,Separated,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
49,Private,1216733,11th,7,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,47,United-States,<=50K
36,Local-gov,552091,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,3080,34,United-States,<=50K
38,Private,634224,Masters,14,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,0,0,44,Mexico,<=50K
73,State-gov,408031,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
37,Private,804709,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Female,0,0,28,United-States,<=50K
68,Private,256448,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,34,United-States,<=50K
43,Self-emp-not-inc,1090771,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,27,United-States,<=50K
53,Self-emp-not-inc,562479,Doctorate,16,Divorced,Protective-serv,Husband,White,Male,0,0,41,United-States,>50K
29,Private,1386885,HS-grad,9,Married-spouse-absent,Priv-house-serv,Husband,White,Male,0,0,39,United-States,<=50K
36,Private,57094,Bachelors,13,Never-married,Farming-fishing,Own-child,Other,Female,0,0,52,United-States,<=50K
42,Private,1240438,Some-college,10,Never-married,Other-service,Wife,White,Female,0,0,48,United-States,>50K
61,Private,1433094,Some-college,10,Never-married,Transport-moving,Not-in-family,Other,Female,0,0,43,United-States,<=50K
64,Private,1313888,Some-college,10,Divorced,Other-service,Husband,White,Female,0,0,49,United-States,<=50K
49,Private,818464,HS-grad,9,Never-married,Sales,Husband,White,Male,43140,0,46,United-States,<=50K
49,Private,1101317,Masters,14,Married-civ-spouse,Priv-house-serv,Other-relative,Black,Female,0,0,51,United-States,<=50K
20,Private,453259,Bachelors,13,Divorced,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,52,United-States,<=50K
32,Private,854365,Bachelors,13,Never-married,Protective-serv,Husband,Black,Male,0,0,63,United-States,<=50K
68,Self-emp-not-inc,771991,Bachelors,13,Divorced,Handlers-cleaners,Wife,White,Male,0,0,50,Jamaica,<=50K
57,Private,549503,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,27,Germany,<=50K
66,Private,972370,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,56,United-States,<=50K
37,State-gov,1157031,11th,7,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,33,United-States,<=50K
56,Private,1095350,9th,5,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,0,0,63,United-States,<=50K
28,Private,335078,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,36,United-States,<=50K
58,Private,519382,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,60,United-States,<=50K
20,Private,650451,Bachelors,13,Never-married,Sales,Unmarried,Other,Female,0,0,28,United-States,<=50K
74,Self-emp-inc,1156748,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Female,0,0,59,United-States,<=50K
67,Private,783533,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,62,United-States,<=50K
55,Private,1409530,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,64,United-States,<=50K
50,Private,1487625,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,58,United-States,<=50K
62,Private,1484304,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
19,Self-emp-inc,655464,9th,5,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,42,United-States,<=50K
29,Private,994145,Doctorate,16,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,Male,0,0,44,Cuba,<=50K
46,Self-emp-not-inc,993784,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,29,United-States,<=50K
24,Private,297213,Masters,14,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,39,United-States,>50K
34,State-gov,1408168,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States,<=50K
49,Private,446472,Assoc-voc,11,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,89961,0,62,United-States,>50K
32,Private,756782,HS-grad,9,Widowed,Protective-serv,Own-child,White,Female,0,0,37,United-States,<=50K
40,Private,1097687,Doctorate,16,Divorced,Transport-moving,Husband,White,Female,0,0,38,United-States,>50K
70,Private,165226,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,61,India,<=50K
58,Local-gov,129847,HS-grad,9,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,0,3466,39,United-States,>50K
72,Private,113430,Assoc-acdm,12,Separated,Transport-moving,Not-in-family,White,Male,0,0,31,United-States,<=50K
31,Private,1268466,12th,8,Separated,Transport-moving,Husband,White,Female,0,0,55,United-States,<=50K
60,Self-emp-not-inc,725713,Bachelors,13,Never-married,Protective-serv,Husband,White,Male,4825,0,41,United-States,>50K
70,Private,873815,Masters,14,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,46,United-States,>50K
32,Private,1438796,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
24,Private,1194363,Some-college,10,Married-spouse-absent,Sales,Husband,White,Male,0,0,47,United-States,<=50K
23,Local-gov,66714,Bachelors,13,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,27,United-States,<=50K
73,Private,985690,12th,8,Never-married,Protective-serv,Husband,White,Female,0,0,37,United-States,<=50K
21,Private,1216405,1st-4th,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,41,United-States,<=50K
42,State-gov,18813,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,584,34,United-States,<=50K
20,Federal-gov,1069120,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,49,United-States,<=50K
34,Self-emp-not-inc,803331,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,62,United-States,<=50K
73,Private,379988,Some-college,10,Married-civ-spouse,Tech-support,Other-relative,Black,Female,0,0,49,United-States,<=50K
27,Private,305679,Bachelors,13,Never-married,Other-service,Unmarried,Black,Male,0,0,39,Cuba,<=50K
27,Private,269537,10th,6,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,35,United-States,<=50K
19,Federal-gov,182594,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,18,United-States,<=50K
59,State-gov,454075,HS-grad,9,Married-civ-spouse,Protective-serv,Not-in-family,Black,Female,0,0,30,United-States,>50K
29,Private,855302,1st-4th,2,Widowed,Priv-house-serv,Not-in-family,White,Male,0,0,36,United-States,<=50K
35,Federal-gov,522562,Some-college,10,Married-civ-spouse,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,0,0,49,United-States,<=50K
60,Private,844266,11th,7,Divorced,Tech-support,Other-relative,White,Male,0,0,31,United-States,<=50K
61,Private,981614,Bachelors,13,Widowed,Transport-moving,Own-child,Black,Female,0,0,47,United-States,<=50K
45,Self-emp-not-inc,511165,Bachelors,13,Separated,Protective-serv,Other-relative,White,Female,0,0,55,United-States,<=50K
64,Local-gov,715210,Assoc-acdm,12,Never-married,Exec-managerial,Wife,White,Male,0,0,33,United-States,<=50K
51,Local-gov,509413,Doctorate,16,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Female,18139,0,44,United-States,<=50K
32,Private,212149,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,55,United-States,<=50K
30,State-gov,154629,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,177547,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
18,Private,1419409,10th,6,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Private,250250,10th,6,Divorced,Prof-specialty,Husband,White,Female,0,0,33,United-States,<=50K
24,Private,1259223,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,Black,Female,6345,0,25,India,<=50K
20,Private,673024,Some-college,10,Divorced,Prof-specialty,Wife,White,Male,0,0,32,United-States,<=50K
28,Private,460939,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
19,State-gov,286634,Doctorate,16,Never-married,Farming-fishing,Husband,White,Female,0,0,44,United-States,<=50K
26,State-gov,1261867,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,54,United-States,<=50K
64,Private,241284,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,24,United-States,<=50K
70,Private,1024751,HS-grad,9,Widowed,Other-service,Other-relative,White,Male,0,0,26,United-States,<=50K
43,Private,1217875,HS-grad,9,Divorced,Tech-support,Own-child,Black,Female,0,0,56,India,<=50K
47,Private,258579,Assoc-voc,11,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,35,United-States,<=50K
46,Private,839908,Some-college,10,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,47,United-States,<=50K
52,Private,336642,10th,6,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,52,United-States,>50K
52,Private,762528,Some-college,10,Never-married,Sales,Husband,White,Female,0,0,46,United-States,<=50K
35,Private,579343,Masters,14,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,1009394,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
57,Federal-gov,975828,Doctorate,16,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,42,United-States,<=50K
61,Self-emp-inc,435948,Masters,14,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,2872,35,United-States,<=50K
30,Private,785628,7th-8th,4,Never-married,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
19,Private,1088537,Some-college,10,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,37,United-States,<=50K
18,State-gov,1189552,Some-college,10,Never-married,Prof-specialty,Wife,Black,Male,0,0,42,United-States,<=50K
25,State-gov,589096,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,752,28,United-States,<=50K
39,State-gov,81180,Bachelors,13,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,53,United-States,<=50K
70,Local-gov,1067591,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States,<=50K
51,Private,219817,Masters,14,Widowed,Protective-serv,Husband,White,Male,0,0,28,United-States,>50K
67,Local-gov,1189622,Masters,14,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,32,United-States,<=50K
69,Local-gov,964554,10th,6,Never-married,Farming-fishing,Own-child,White,Female,0,0,30,United-States,<=50K
22,Private,1209611,9th,5,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,0,2621,27,United-States,<=50K
26,Private,1066033,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,59,United-States,<=50K
49,Private,847920,Bachelors,13,Never-married,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
70,Private,319245,Assoc-acdm,12,Married-civ-spouse,Sales,Own-child,White,Female,0,0,27,Mexico,<=50K
59,Private,1447633,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Female,91903,0,29,United-States,>50K
