age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
52,Private,178468,12th,8,Separated,Other-service,Wife,White,Male,0,4290,44,United-States,<=50K
36,Private,992010,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
37,Local-gov,501190,Bachelors,13,Never-married,Protective-serv,Husband,White,Female,66887,0,38,Vietnam,>50K
55,Self-emp-not-inc,87745,1st-4th,2,Divorced,Transport-moving,Own-child,White,Female,0,0,44,United-States,<=50K
53,Private,1086540,HS-grad,9,Never-married,Tech-support,Husband,White,Female,0,0,31,United-States,<=50K
57,Private,1110160,Assoc-acdm,12,Divorced,Other-service,Other-relative,White,Female,0,0,31,Japan,<=50K
25,Private,865115,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
28,Private,266856,Assoc-voc,11,Divorced,Farming-fishing,Husband,Black,Female,0,0,64,United-States,<=50K
34,Private,1355825,Bachelors,13,Widowed,Tech-support,Wife,White,Male,0,0,34,United-States,<=50K
40,Private,601537,Masters,14,Married-civ-spouse,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K
48,Private,942961,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,0,0,18,United-States,<=50K
47,Self-emp-inc,31041,Bachelors,13,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,0,0,30,United-States,<=50K
21,Private,892797,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,43,United-States,<=50K
20,Private,1331384,Some-college,10,Never-married,Exec-managerial,Wife,White,Female,53806,0,36,United-States,>50K
64,Self-emp-inc,855359,Doctorate,16,Divorced,Tech-support,Unmarried,White,Male,0,0,44,United-States,>50K
51,Private,427585,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,48,United-States,<=50K
20,Private,612481,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,38,United-States,<=50K
66,Private,404193,Bachelors,13,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,38,Jamaica,<=50K
39,Private,957069,HS-grad,9,Never-married,Other-service,Husband,White,Female,49063,0,58,United-States,>50K
55,Private,799152,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,48,United-States,<=50K
43,Local-gov,1450564,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,44,United-States,<=50K
28,Private,47356,Doctorate,16,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
56,Local-gov,1449228,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,48,United-States,<=50K
38,Private,423827,Masters,14,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,44,United-States,<=50K
26,Private,176175,Doctorate,16,Never-married,Other-service,Wife,Amer-Indian-Eskimo,Male,0,0,43,United-States,<=50K
30,Private,396994,Doctorate,16,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
64,Self-emp-not-inc,685674,7th-8th,4,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,43,United-States,<=50K
47,State-gov,1120121,1st-4th,2,Never-married,Craft-repair,Husband,White,Female,0,0,21,United-States,<=50K
42,Private,887823,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,40,Vietnam,<=50K
62,Local-gov,350849,Prof-school,15,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,26,United-States,<=50K
32,Self-emp-not-inc,1070504,Assoc-acdm,12,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
26,State-gov,69231,Some-college,10,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,21,United-States,<=50K
23,Private,456486,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,39,United-States,<=50K
23,Private,1432785,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
70,State-gov,1465176,Bachelors,13,Never-married,Machine-op-inspct,Husband,White,Female,0,0,26,United-States,>50K
69,Self-emp-not-inc,479764,HS-grad,9,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,39,United-States,<=50K
40,Federal-gov,626084,12th,8,Never-married,Craft-repair,Own-child,White,Male,0,0,49,United-States,<=50K
44,Private,534564,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,33,United-States,>50K
39,Private,434086,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,43,United-States,<=50K
49,Private,290892,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,White,Male,0,0,46,Philippines,<=50K
28,Private,1165319,Bachelors,13,Never-married,Exec-managerial,Wife,Other,Female,0,0,27,United-States,<=50K
55,Private,975965,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,91525,0,40,United-States,>50K
46,Federal-gov,881490,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,37,United-States,<=50K
70,Private,1157180,10th,6,Never-married,Handlers-cleaners,Husband,Black,Male,0,0,39,United-States,<=50K
36,State-gov,1349299,Masters,14,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,20,United-States,<=50K
61,Private,1273955,HS-grad,9,Married-spouse-absent,Sales,Other-relative,Black,Male,0,0,23,United-States,<=50K
27,Private,169507,11th,7,Divorced,Sales,Husband,Black,Female,0,0,54,United-States,<=50K
23,Private,1146787,Doctorate,16,Married-civ-spouse,Other-service,Own-child,White,Female,34855,0,49,India,>50K
60,State-gov,93092,Bachelors,13,Never-married,Handlers-cleaners,Wife,White,Male,0,0,42,United-States,<=50K
68,Private,1066254,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,50,United-States,<=50K
69,Local-gov,1406363,Assoc-acdm,12,Never-married,Sales,Husband,Other,Male,0,0,24,United-States,<=50K
21,Private,1389277,HS-grad,9,Divorced,Craft-repair,Wife,White,Female,0,3393,37,United-States,<=50K
38,Private,671509,Doctorate,16,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,36,United-States,<=50K
44,Self-emp-inc,1446746,Masters,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,30,United-States,>50K
34,Private,331788,Doctorate,16,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,26,United-States,<=50K
35,Private,1373266,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,0,0,55,United-States,<=50K
39,Private,1110659,Doctorate,16,Divorced,Adm-clerical,Husband,White,Male,0,0,32,United-States,>50K
19,Private,1184208,Assoc-voc,11,Never-married,Craft-repair,Unmarried,White,Male,0,0,45,United-States,<=50K
70,Federal-gov,1486623,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,43,United-States,>50K
35,Private,1145219,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,52,United-States,<=50K
51,Private,1488542,10th,6,Never-married,Prof-specialty,Own-child,White,Male,0,0,48,United-States,<=50K
63,Private,655423,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Female,0,0,36,United-States,<=50K
27,Private,1435968,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0,0,24,United-States,<=50K
29,Self-emp-inc,1215723,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K
54,Private,243753,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,54,United-States,<=50K
74,State-gov,563455,Assoc-acdm,12,Never-married,Other-service,Husband,Black,Female,97252,0,69,Vietnam,>50K
40,Private,1269166,11th,7,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,51,United-States,<=50K
69,Private,924775,Assoc-voc,11,Married-civ-spouse,Transport-moving,Unmarried,Asian-Pac-Islander,Female,0,0,32,United-States,<=50K
18,Private,195882,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,33,United-States,<=50K
60,Local-gov,892034,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,15,United-States,<=50K
73,Private,539707,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,0,0,30,United-States,>50K
60,Private,182088,Bachelors,13,Never-married,Craft-repair,Wife,White,Female,0,0,24,Philippines,<=50K
24,Private,275873,Masters,14,Never-married,Sales,Husband,White,Female,0,0,47,Taiwan,<=50K
18,State-gov,316704,10th,6,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,0,0,51,United-States,<=50K
41,Private,538524,Bachelors,13,Never-married,Exec-managerial,Husband,White,Female,0,0,67,United-States,>50K
49,Private,1335654,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,77,United-States,<=50K
55,Private,378791,Bachelors,13,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,42,United-States,<=50K
70,Private,273986,12th,8,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,0,0,33,United-States,<=50K
51,Private,1337865,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,35,United-States,<=50K
33,Private,738727,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,31,United-States,<=50K
18,Private,1472279,11th,7,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,68,United-States,<=50K
71,Private,465400,7th-8th,4,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,6,United-States,<=50K
52,Private,269173,Assoc-acdm,12,Widowed,Machine-op-inspct,Wife,Black,Male,0,0,59,United-States,<=50K
56,Private,1283676,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,6162,0,28,United-States,<=50K
59,Self-emp-inc,203948,HS-grad,9,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
63,Private,1102716,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,9,United-States,<=50K
66,Private,255247,HS-grad,9,Separated,Prof-specialty,Other-relative,White,Male,0,0,52,United-States,<=50K
67,Private,1270087,HS-grad,9,Married-civ-spouse,Tech-support,Unmarried,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
28,Private,848437,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,63637,0,26,Cuba,>50K
34,Self-emp-not-inc,219373,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,53,United-States,<=50K
20,Private,1316101,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,50,United-States,>50K
24,Private,424946,HS-grad,9,Married-civ-spouse,Priv-house-serv,Own-child,White,Female,0,0,33,United-States,<=50K
71,State-gov,1114220,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,6368,0,15,United-States,>50K
42,Local-gov,286009,Doctorate,16,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,37,United-States,<=50K
56,Self-emp-not-inc,636133,Some-college,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,52,United-States,<=50K
50,Private,391584,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,29,United-States,<=50K
43,Private,1429877,7th-8th,4,Married-civ-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,0,0,52,United-States,<=50K
27,Private,182559,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,29,United-States,<=50K
59,Private,808312,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,Other,Female,0,0,38,United-States,<=50K
60,Private,410631,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,49508,0,31,United-States,>50K
26,Self-emp-not-inc,1172364,11th,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,41,United-States,<=50K
36,Private,828992,Bachelors,13,Married-civ-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Female,55760,0,49,United-States,>50K
72,Local-gov,751330,Bachelors,13,Married-civ-spouse,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,0,0,59,Iran,<=50K
66,Private,1202805,Some-college,10,Separated,Protective-serv,Wife,Black,Male,0,0,42,United-States,<=50K
55,Private,997064,10th,6,Separated,Protective-serv,Husband,White,Male,0,0,21,United-States,<=50K
72,Private,983639,Some-college,10,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,47,United-States,<=50K
67,Self-emp-not-inc,568629,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,United-States,>50K
53,Private,355119,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,36,United-States,<=50K
49,Private,89961,Doctorate,16,Divorced,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,41,United-States,<=50K
54,Self-emp-not-inc,836327,Bachelors,13,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,46,United-States,>50K
63,Private,917803,7th-8th,4,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
72,Private,367820,Bachelors,13,Never-married,Priv-house-serv,Husband,Black,Male,0,0,46,United-States,<=50K
36,Private,439244,Bachelors,13,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,0,0,44,United-States,<=50K
35,Local-gov,96936,Doctorate,16,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,46,United-States,<=50K
25,Private,826189,Assoc-voc,11,Widowed,Exec-managerial,Own-child,Black,Male,0,0,50,United-States,<=50K
18,Self-emp-not-inc,1410335,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Male,0,0,13,United-States,<=50K
38,Private,975149,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,35,United-States,<=50K
32,Private,117076,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,Philippines,<=50K
69,Private,679967,Bachelors,13,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,37,United-States,<=50K
45,State-gov,1370358,11th,7,Married-civ-spouse,Farming-fishing,Wife,White,Female,5230,0,29,United-States,<=50K
57,Private,244448,Assoc-voc,11,Divorced,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
29,State-gov,398307,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Female,0,0,46,United-States,<=50K
44,Private,1202433,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,51987,0,45,United-States,<=50K
64,Private,1009534,Bachelors,13,Never-married,Farming-fishing,Husband,Other,Female,0,0,40,United-States,<=50K
31,Private,267191,7th-8th,4,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,27,United-States,<=50K
40,Private,22454,Doctorate,16,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
52,Private,203441,10th,6,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,0,0,49,United-States,<=50K
29,Private,838238,Bachelors,13,Separated,Exec-managerial,Not-in-family,Black,Male,39988,0,53,Jamaica,<=50K
51,Self-emp-not-inc,481374,Bachelors,13,Married-spouse-absent,Protective-serv,Wife,Black,Male,0,0,30,United-States,<=50K
53,Self-emp-not-inc,271211,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,83,United-States,>50K
48,State-gov,98316,HS-grad,9,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,42,United-States,<=50K
27,Private,145182,Masters,14,Never-married,Prof-specialty,Husband,Other,Male,0,0,30,United-States,<=50K
60,Self-emp-not-inc,534390,Some-college,10,Widowed,Farming-fishing,Wife,Other,Male,0,0,68,United-States,<=50K
65,Private,352195,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,1515,48,United-States,<=50K
31,Private,1132087,Some-college,10,Married-spouse-absent,Transport-moving,Husband,White,Female,0,0,42,United-States,<=50K
24,Private,1127041,Doctorate,16,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,43,Japan,<=50K
47,State-gov,1180442,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,27662,0,55,United-States,<=50K
27,Private,1066247,10th,6,Divorced,Farming-fishing,Husband,Black,Female,0,0,43,United-States,<=50K
35,Private,687372,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,19,United-States,<=50K
55,Private,284601,Bachelors,13,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,39,United-States,<=50K
29,Private,283718,12th,8,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,0,0,50,United-States,<=50K
38,Private,932908,Some-college,10,Never-married,Transport-moving,Husband,White,Male,0,0,39,Philippines,<=50K
36,Private,1451590,Some-college,10,Divorced,Sales,Own-child,Other,Female,0,0,28,United-States,<=50K
58,Private,1099517,11th,7,Married-civ-spouse,Priv-house-serv,Unmarried,White,Female,0,0,39,United-States,<=50K
63,Private,1229985,Doctorate,16,Never-married,Craft-repair,Husband,White,Female,0,0,50,United-States,>50K
67,Private,1249634,11th,7,Divorced,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
24,Private,20031,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,26,Mexico,<=50K
61,Private,1357542,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,25,Iran,<=50K
33,Private,909520,11th,7,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,39,United-States,<=50K
68,Private,1297268,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,0,31,United-States,<=50K
48,Private,1409478,Some-college,10,Widowed,Adm-clerical,Husband,Black,Female,0,0,33,United-States,<=50K
70,Private,203929,Bachelors,13,Widowed,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,0,36,Jamaica,<=50K
40,Private,1385769,HS-grad,9,Divorced,Priv-house-serv,Wife,White,Male,0,0,49,United-States,<=50K
36,Private,813303,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,0,0,29,United-States,<=50K
65,Private,602690,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,26,United-States,<=50K
38,Private,1443737,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,White,Male,83030,0,31,United-States,<=50K
62,Private,915936,Masters,14,Divorced,Adm-clerical,Husband,Black,Male,0,0,21,India,<=50K
20,Private,971634,11th,7,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
56,State-gov,923293,Bachelors,13,Separated,Craft-repair,Husband,White,Female,0,0,41,United-States,<=50K
69,Private,945791,Doctorate,16,Widowed,Machine-op-inspct,Own-child,White,Male,0,0,52,United-States,<=50K
34,Private,1091306,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,27,United-States,<=50K
74,Private,534422,HS-grad,9,Divorced,Tech-support,Own-child,Black,Female,0,0,41,United-States,<=50K
19,Private,1403926,Bachelors,13,Never-married,Other-service,Wife,Other,Male,0,0,44,United-States,<=50K
25,Private,1009387,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,49463,0,21,United-States,>50K
35,Private,701761,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,42,United-States,<=50K
35,Federal-gov,799127,10th,6,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,43,United-States,<=50K
52,Local-gov,103519,Assoc-acdm,12,Separated,Priv-house-serv,Husband,White,Female,0,0,38,United-States,<=50K
67,State-gov,144506,Bachelors,13,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,24,United-States,<=50K
23,Private,1079449,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,99615,3990,39,United-States,>50K
60,State-gov,571467,Some-college,10,Widowed,Farming-fishing,Unmarried,Black,Male,0,0,16,United-States,<=50K
64,Self-emp-not-inc,1410776,Bachelors,13,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,43,United-States,<=50K
51,Private,642204,Masters,14,Divorced,Exec-managerial,Wife,White,Female,0,0,48,United-States,>50K
74,Local-gov,1299107,HS-grad,9,Married-spouse-absent,Other-service,Own-child,White,Male,0,0,37,United-States,<=50K
23,State-gov,1075965,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,55,United-States,<=50K
60,Private,48497,Some-college,10,Divorced,Transport-moving,Not-in-family,Black,Female,0,0,31,United-States,<=50K
41,Self-emp-inc,505220,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,31,United-States,<=50K
41,Self-emp-inc,1316911,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,36,United-States,<=50K
52,Private,1182405,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,67,United-States,<=50K
63,Private,229993,Prof-school,15,Never-married,Protective-serv,Own-child,White,Male,0,0,36,United-States,<=50K
45,Private,353096,9th,5,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,65,Jamaica,<=50K
33,State-gov,1459102,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,39,United-States,<=50K
33,Private,702375,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,White,Male,0,1928,30,United-States,<=50K
72,Private,1108001,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,97060,0,63,United-States,>50K
41,Private,731426,11th,7,Married-civ-spouse,Craft-repair,Unmarried,Black,Female,0,0,42,United-States,<=50K
38,Private,198754,Prof-school,15,Never-married,Prof-specialty,Husband,Other,Male,0,0,36,United-States,<=50K
50,Private,846503,HS-grad,9,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
57,Private,161233,Some-college,10,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Male,0,1162,54,Mexico,<=50K
20,Local-gov,1378550,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,33,United-States,<=50K
19,Private,423024,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
50,State-gov,1246105,Doctorate,16,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,37,Taiwan,<=50K
53,Local-gov,351444,12th,8,Married-civ-spouse,Craft-repair,Own-child,White,Male,6160,0,28,United-States,<=50K
45,Private,120495,Prof-school,15,Never-married,Priv-house-serv,Husband,White,Female,0,0,31,United-States,<=50K
34,Private,18238,Bachelors,13,Divorced,Prof-specialty,Wife,Black,Female,0,0,25,United-States,<=50K
62,Private,171356,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Black,Female,0,0,41,United-States,<=50K
23,State-gov,1328321,Bachelors,13,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,92152,0,41,United-States,>50K
54,Private,159518,Doctorate,16,Never-married,Farming-fishing,Husband,Other,Male,0,0,53,United-States,<=50K
42,Federal-gov,199225,Some-college,10,Separated,Priv-house-serv,Husband,White,Male,0,0,50,United-States,<=50K
38,State-gov,335098,11th,7,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
24,Private,1474683,Assoc-acdm,12,Never-married,Farming-fishing,Unmarried,White,Female,0,0,37,United-States,<=50K
56,Local-gov,1212990,Bachelors,13,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,32,United-States,<=50K
28,Self-emp-inc,402391,HS-grad,9,Widowed,Sales,Own-child,White,Male,0,0,41,United-States,<=50K
48,Private,648862,Assoc-voc,11,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,37,United-States,<=50K
69,State-gov,861392,Some-college,10,Widowed,Prof-specialty,Own-child,Other,Male,0,0,40,United-States,<=50K
60,Private,421310,Bachelors,13,Never-married,Prof-specialty,Wife,White,Female,0,0,57,United-States,>50K
21,Private,1044576,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,76743,0,58,United-States,>50K
73,Private,406879,HS-grad,9,Divorced,Priv-house-serv,Own-child,White,Male,0,0,32,United-States,<=50K
53,Self-emp-not-inc,457466,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,49,United-States,<=50K
65,Self-emp-inc,1370279,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
21,Private,686258,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,33,United-States,<=50K
70,Private,1374594,Some-college,10,Widowed,Farming-fishing,Husband,White,Female,0,0,56,United-States,<=50K
58,Private,1154769,Some-college,10,Divorced,Tech-support,Own-child,White,Female,0,0,22,United-States,<=50K
68,Private,475225,HS-grad,9,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,0,0,52,United-States,<=50K
73,Private,107800,11th,7,Never-married,Farming-fishing,Husband,Black,Female,0,0,38,United-States,<=50K
65,Federal-gov,232527,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,27,United-States,<=50K
42,Private,546917,Bachelors,13,Married-civ-spouse,Craft-repair,Unmarried,Black,Female,0,0,37,United-States,<=50K
65,Private,1123400,Assoc-voc,11,Never-married,Adm-clerical,Husband,White,Female,0,0,62,United-States,<=50K
73,Private,1179973,Bachelors,13,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,58380,0,70,United-States,<=50K
69,State-gov,610027,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,Black,Male,0,4246,30,United-States,<=50K
54,Private,502972,Masters,14,Divorced,Handlers-cleaners,Husband,Black,Male,0,0,39,Cuba,<=50K
72,Private,1073124,Doctorate,16,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,37,United-States,<=50K
51,Private,99890,Doctorate,16,Married-civ-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0,0,39,United-States,<=50K
43,Private,611921,Prof-school,15,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,59,United-States,>50K
27,Self-emp-not-inc,289803,Some-college,10,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,0,0,35,Japan,<=50K
44,Private,1011576,Masters,14,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,0,0,30,United-States,<=50K
72,Self-emp-not-inc,1013126,Assoc-acdm,12,Divorced,Other-service,Husband,White,Female,0,0,34,South,<=50K
24,Private,1270774,Doctorate,16,Divorced,Protective-serv,Not-in-family,White,Male,0,0,37,United-States,<=50K
67,Private,1442321,HS-grad,9,Never-married,Priv-house-serv,Husband,White,Male,0,0,49,United-States,<=50K
54,Private,326847,HS-grad,9,Divorced,Handlers-cleaners,Husband,White,Female,0,0,41,South,<=50K
25,Private,350458,Bachelors,13,Never-married,Priv-house-serv,Husband,Black,Male,0,0,47,United-States,<=50K
30,Private,614943,Some-college,10,Separated,Farming-fishing,Husband,White,Male,0,1347,52,United-States,<=50K
19,Private,777252,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,36,United-States,<=50K
60,Self-emp-not-inc,1088034,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Black,Male,11320,0,39,United-States,<=50K
